date,eurusd,eurgbp,gbpusd
2017-02-10,1.0629,0.8529,1.2462187829757299
2017-02-13,1.0629,0.8489,1.2520909412180468
2017-02-14,1.0623,0.85098,1.2483254600578158
2017-02-15,1.0555,0.84998,1.241793924562931
2017-02-16,1.0652,0.8511,1.2515568088356244
2017-02-17,1.065,0.8572,1.2424171721885207
2017-02-20,1.0616,0.85145,1.2468142580304187
2017-02-21,1.0537,0.8486,1.2416921989158616
2017-02-22,1.0513,0.8445,1.2448786264061573
2017-02-23,1.0573,0.84628,1.2493500968946447
2017-02-24,1.0609,0.84503,1.2554583860928015
2017-02-27,1.0587,0.8528,1.2414399624765478
2017-02-28,1.0597,0.85305,1.242248402789989
2017-03-01,1.0533,0.8555,1.2312098188194036
2017-03-02,1.0514,0.8556,1.2288452547919586
2017-03-03,1.0565,0.86355,1.2234381332870128
2017-03-06,1.0592,0.863,1.2273464658169178
2017-03-07,1.0576,0.8671,1.2196978433859995
2017-03-08,1.0556,0.86753,1.2167878920613697
2017-03-09,1.0551,0.86653,1.2176150854557832
2017-03-10,1.0606,0.8725,1.2155873925501433
2017-03-13,1.0663,0.87258,1.2220082972334916
2017-03-14,1.0631,0.87563,1.2140972785308863
2017-03-15,1.0622,0.87073,1.219895949375811
2017-03-16,1.0726,0.8681,1.2355719387167376
2017-03-17,1.0737,0.86868,1.2360132615002073
2017-03-20,1.0752,0.86793,1.2388095814178561
2017-03-21,1.0802,0.86753,1.2451442601408598
2017-03-22,1.0807,0.8679,1.2451895379652034
2017-03-23,1.0786,0.86273,1.2502173333487883
2017-03-24,1.0805,0.866,1.247690531177829
2017-03-27,1.0889,0.86403,1.2602571669965164
2017-03-28,1.0859,0.86455,1.2560291481117345
2017-03-29,1.0748,0.86385,1.244197487989813
2017-03-30,1.0737,0.8618,1.2458807147830124
2017-03-31,1.0691,0.85553,1.2496347293490584
2017-04-03,1.0661,0.8526,1.2504105090311988
2017-04-04,1.0651,0.85623,1.243941464326174
2017-04-05,1.0678,0.8551,1.2487428370950768
2017-04-06,1.0666,0.8559,1.246173618413366
2017-04-07,1.063,0.85573,1.2422142498217896
2017-04-10,1.0578,0.85335,1.2395851643522589
2017-04-11,1.0616,0.8533,1.2441110980897694
2017-04-12,1.0605,0.8484,1.25
2017-04-13,1.063,0.84763,1.2540849191274495
2017-04-18,1.0682,0.84375,1.266014814814815
2017-04-19,1.0725,0.8343,1.2855088097806544
2017-04-20,1.0745,0.8392,1.280386081982841
2017-04-21,1.0698,0.8372,1.2778308647873866
2017-04-24,1.0848,0.8483,1.2787928798774018
2017-04-25,1.0891,0.84928,1.2823803692539562
2017-04-26,1.0893,0.84903,1.2829935337973923
2017-04-27,1.0881,0.8442,1.2889125799573562
2017-04-28,1.093,0.84473,1.2939045612207452
2017-05-02,1.0915,0.8452,1.2914103170847135
2017-05-03,1.0919,0.8444,1.293107531975367
2017-05-04,1.0927,0.84765,1.2890933758036927
2017-05-05,1.0961,0.8471,1.2939440443867314
2017-05-08,1.0938,0.84465,1.2949742496892205
2017-05-09,1.0888,0.843,1.2915776986951364
2017-05-10,1.0882,0.83985,1.2957075668274098
2017-05-11,1.086,0.84485,1.2854352843700065
2017-05-12,1.0876,0.84588,1.285761573745685
2017-05-15,1.0972,0.84928,1.2919178598342125
2017-05-16,1.1059,0.85868,1.2879070200773282
2017-05-17,1.1117,0.85745,1.2965187474488307
2017-05-18,1.1129,0.85363,1.3037264388552416
2017-05-19,1.1179,0.85908,1.3012757833961912
2017-05-22,1.1243,0.86353,1.301981401920026
2017-05-23,1.1215,0.86463,1.2970866150839087
2017-05-24,1.1193,0.8634,1.2963863794301598
2017-05-25,1.1214,0.86528,1.295996671597633
2017-05-26,1.1196,0.8719,1.2840922124096799
2017-05-29,1.1188,0.87093,1.284603814313435
2017-05-30,1.1173,0.86793,1.2873157973569296
2017-05-31,1.1221,0.87365,1.2843816173524867
2017-06-01,1.1219,0.8723,1.2861400894187778
2017-06-02,1.1217,0.87268,1.2853508731722967
2017-06-05,1.1249,0.8713,1.2910593366234364
2017-06-06,1.1258,0.8723,1.2906110283159462
2017-06-07,1.1217,0.86908,1.290675196759792
2017-06-08,1.1229,0.86755,1.2943346204829693
2017-06-09,1.1176,0.87638,1.2752458978981718
2017-06-12,1.1221,0.88545,1.2672652323677227
2017-06-13,1.1217,0.88075,1.2735736588135111
2017-06-14,1.1203,0.8796,1.2736471123237836
2017-06-15,1.1166,0.8764,1.2740757644911
2017-06-16,1.1167,0.87453,1.2769144569082822
2017-06-19,1.1199,0.87518,1.2796224776617382
2017-06-20,1.1156,0.88143,1.2656705580704082
2017-06-21,1.1147,0.8781,1.269445393463159
2017-06-22,1.1169,0.88168,1.2667861355593866
2017-06-23,1.1173,0.87805,1.2724787882239053
2017-06-26,1.1187,0.8783,1.2737105772515087
2017-06-27,1.1278,0.8837,1.276224963222813
2017-06-28,1.1375,0.88525,1.2849477548715051
2017-06-29,1.1413,0.8799,1.297079213546994
2017-06-30,1.1412,0.87933,1.297806284330115
2017-07-03,1.1369,0.87705,1.2962772931987914
2017-07-04,1.1353,0.87805,1.2929787597517226
2017-07-05,1.1329,0.87735,1.2912748617997378
2017-07-06,1.1385,0.88013,1.2935589060706942
2017-07-07,1.1412,0.88488,1.28966639544345
2017-07-10,1.1387,0.88443,1.2874959013149712
2017-07-11,1.1405,0.88318,1.2913562354219978
2017-07-12,1.1449,0.88925,1.287489457407928
2017-07-13,1.1417,0.88215,1.2942243382644674
2017-07-14,1.1415,0.87983,1.297409726879056
2017-07-17,1.1462,0.87755,1.306136402484189
2017-07-18,1.1555,0.8878,1.3015318765487722
2017-07-19,1.1533,0.88485,1.30338475447816
2017-07-20,1.1485,0.88718,1.2945512748258527
2017-07-21,1.1642,0.8961,1.2991853587769222
2017-07-24,1.1648,0.8935,1.3036373810856186
2017-07-25,1.1694,0.89395,1.3081268527322556
2017-07-26,1.1644,0.89275,1.304284514141697
2017-07-27,1.1694,0.88978,1.3142574568994583
2017-07-28,1.1729,0.89568,1.309507859949982
2017-07-31,1.1727,0.8942,1.31145157682845
2017-08-01,1.1812,0.8944,1.3206618962432917
2017-08-02,1.1829,0.89425,1.322784456248253
2017-08-03,1.186,0.90318,1.313138023428331
2017-08-04,1.1868,0.9028,1.3145768719539213
2017-08-07,1.1797,0.90435,1.3044728257864764
2017-08-08,1.1814,0.90678,1.3028518494011778
2017-08-09,1.1731,0.90338,1.2985676016737144
2017-08-10,1.1732,0.90303,1.299181644020686
2017-08-11,1.1765,0.90645,1.2979204589332012
2017-08-14,1.1797,0.90935,1.2973002694232143
2017-08-15,1.1744,0.91145,1.2884963519666468
2017-08-16,1.171,0.90993,1.2869121800578067
2017-08-17,1.1697,0.90895,1.286869464767039
2017-08-18,1.174,0.91188,1.287450103083739
2017-08-21,1.1761,0.91318,1.287916949560875
2017-08-22,1.1771,0.91713,1.2834603600362
2017-08-23,1.1799,0.92133,1.280648627527596
2017-08-24,1.1806,0.92,1.2832608695652175
2017-08-25,1.1808,0.92083,1.2823213839688108
2017-08-28,1.1925,0.92328,1.2915908500129971
2017-08-29,1.2048,0.92965,1.2959716022158878
2017-08-30,1.1916,0.92246,1.2917633284912085
2017-08-31,1.1825,0.91973,1.2857034129581508
2017-09-01,1.192,0.92075,1.2945967960901439
2017-09-04,1.1905,0.91855,1.2960644494039517
2017-09-05,1.189,0.9174,1.2960540658382387
2017-09-06,1.1931,0.91428,1.3049612810080065
2017-09-07,1.1971,0.91403,1.3096944301609357
2017-09-08,1.206,0.91268,1.3213831792084847
2017-09-11,1.1997,0.90775,1.3216193885981824
2017-09-12,1.1933,0.89878,1.327688644607134
2017-09-13,1.1979,0.90243,1.3274159768624714
2017-09-14,1.1885,0.89123,1.3335502619974642
2017-09-15,1.1963,0.88043,1.3587678747884555
2017-09-18,1.1948,0.88253,1.3538349971105799
2017-09-19,1.1972,0.88622,1.3509060955518946
2017-09-20,1.2007,0.8868,1.3539693279206135
2017-09-21,1.1905,0.8824,1.3491613780598368
2017-09-22,1.1961,0.88155,1.3568147013782543
2017-09-25,1.1867,0.87938,1.3494734926880303
2017-09-26,1.1787,0.87775,1.3428652805468528
2017-09-27,1.1741,0.87565,1.3408325244104378
2017-09-28,1.1778,0.87635,1.3439835682090489
2017-09-29,1.1806,0.88178,1.338882714509288
2017-10-02,1.1744,0.88418,1.328236331968604
2017-10-03,1.1753,0.88793,1.32364037705675
2017-10-04,1.1787,0.88768,1.3278433669790917
2017-10-05,1.1742,0.89153,1.317061680481868
2017-10-06,1.1707,0.89535,1.3075333668397835
2017-10-09,1.1746,0.89195,1.3168899601995627
2017-10-10,1.1797,0.8941,1.3194273571188904
2017-10-11,1.183,0.8971,1.3186935681640843
2017-10-12,1.1856,0.90235,1.3139025876877044
2017-10-13,1.181,0.8898,1.3272645538323218
2017-10-16,1.1803,0.88753,1.329870539587394
2017-10-17,1.1759,0.89148,1.3190424911383316
2017-10-18,1.1749,0.89283,1.3159280042113282
2017-10-19,1.1834,0.89815,1.3175972833045706
2017-10-20,1.1818,0.89623,1.3186347254610982
2017-10-23,1.174,0.8909,1.3177685486586597
2017-10-24,1.1761,0.89303,1.3169770332463635
2017-10-25,1.1785,0.88883,1.3259003408975845
2017-10-26,1.1753,0.8901,1.3204134366925064
2017-10-27,1.1605,0.88633,1.3093317387429062
2017-10-30,1.1612,0.8798,1.319845419413503
2017-10-31,1.1638,0.87853,1.3247128726395228
2017-11-01,1.1612,0.87385,1.32883217943583
2017-11-02,1.1645,0.8869,1.3130003382568498
2017-11-03,1.1657,0.88923,1.3109094385029745
2017-11-06,1.159,0.8839,1.3112343025229098
2017-11-07,1.1562,0.88038,1.3132965310434128
2017-11-08,1.159,0.88405,1.3110118205983825
2017-11-09,1.163,0.88633,1.3121523586023265
2017-11-10,1.1654,0.8837,1.318773339368564
2017-11-13,1.1656,0.89018,1.3093980992608236
2017-11-14,1.1745,0.89585,1.3110453758999834
2017-11-15,1.184,0.8991,1.316872427983539
2017-11-16,1.1771,0.89183,1.319870378883868
2017-11-17,1.1795,0.89385,1.3195726352296246
2017-11-20,1.1781,0.8894,1.3246008545086574
2017-11-21,1.1718,0.88498,1.3240977197224795
2017-11-22,1.1749,0.8881,1.3229366062380363
2017-11-23,1.1848,0.89005,1.331161170720746
2017-11-24,1.1877,0.8912,1.332697486535009
2017-11-27,1.1952,0.89375,1.3372867132867132
2017-11-28,1.1888,0.89538,1.3277044383390293
2017-11-29,1.1827,0.88293,1.3395172890263103
2017-11-30,1.1849,0.87985,1.3467068250269933
2017-12-01,1.1885,0.88115,1.3488055382171025
2017-12-04,1.1865,0.87725,1.352522086064406
2017-12-05,1.1847,0.88183,1.34345622172074
2017-12-06,1.1817,0.88335,1.3377483443708609
2017-12-07,1.1786,0.88068,1.3382840532315938
2017-12-08,1.1742,0.87525,1.3415595544130248
2017-12-11,1.1796,0.8825,1.3366572237960341
2017-12-12,1.1766,0.88068,1.3360130808011992
2017-12-13,1.1736,0.87905,1.3350776406347762
2017-12-14,1.1845,0.88163,1.3435341356351305
2017-12-15,1.1806,0.88253,1.3377448925249
2017-12-18,1.1795,0.88208,1.3371803011064756
2017-12-19,1.1823,0.885,1.3359322033898304
2017-12-20,1.1845,0.8832,1.3411458333333335
2017-12-21,1.1859,0.88763,1.3360296519946373
2017-12-22,1.1853,0.88568,1.3382937404028543
2017-12-27,1.1895,0.88593,1.3426568690528597
2017-12-28,1.1934,0.88768,1.3444033886085076
2017-12-29,1.1993,0.88723,1.3517351757717841
2017-12-29,1.1993,0.88723,1.3517351757717841
2018-01-02,1.2065,0.88953,1.3563342439265678
2018-01-03,1.2023,0.8864,1.3563853790613718
2018-01-04,1.2065,0.89103,1.3540509298227892
2018-01-05,1.2045,0.88883,1.355152278838473
2018-01-08,1.1973,0.88413,1.3542126157917953
2018-01-09,1.1932,0.8827,1.3517616404214343
2018-01-10,1.1992,0.8867,1.3524303597609113
2018-01-11,1.2017,0.89075,1.3490878473196743
2018-01-12,1.2137,0.88983,1.3639683984581323
2018-01-15,1.2277,0.89043,1.3787720539514616
2018-01-16,1.223,0.8886,1.3763223047490436
2018-01-17,1.2203,0.88568,1.3778113991509349
2018-01-18,1.2235,0.88208,1.3870623979684382
2018-01-19,1.2255,0.88365,1.386861313868613
2018-01-22,1.2239,0.88085,1.3894533689050348
2018-01-23,1.2249,0.8783,1.3946259820107028
2018-01-24,1.2352,0.87183,1.4167899705217761
2018-01-25,1.2407,0.87038,1.4254693352328867
2018-01-26,1.2436,0.87335,1.4239422911776494
2018-01-29,1.2379,0.8794,1.407664316579486
2018-01-30,1.2421,0.8793,1.4126009325599909
2018-01-31,1.2457,0.8791,1.417017404163349
2018-02-01,1.2459,0.8752,1.4235603290676417
2018-02-02,1.2492,0.8785,1.421969265793967
2018-02-05,1.244,0.88568,1.4045704995032064
2018-02-06,1.2329,0.88885,1.3870731844518198
2018-02-07,1.2338,0.88675,1.39137299126022
2018-02-08,1.2252,0.87513,1.400020568372699
2018-02-09,1.2273,0.8874,1.383029073698445
2018-02-12,1.2263,0.886,1.3840857787810383
2018-02-13,1.2333,0.88935,1.3867431270028674
2018-02-14,1.2348,0.8904,1.3867924528301887
2018-02-15,1.2493,0.8866,1.4090909090909092
2018-02-16,1.2464,0.88803,1.4035561861648818
2018-02-19,1.241,0.8859,1.4008353087255898
2018-02-20,1.234,0.88168,1.3996007621812903
2018-02-21,1.2312,0.88463,1.3917683099148797
2018-02-22,1.2276,0.88343,1.3895837813975074
2018-02-23,1.2299,0.8794,1.3985672049124405
2018-02-26,1.232,0.8782,1.4028695058073333
2018-02-27,1.2301,0.884,1.3915158371040723
2018-02-28,1.2214,0.88415,1.3814398009387547
2018-03-01,1.2171,0.8852,1.3749435155896974
2018-03-02,1.2312,0.8932,1.3784146887595163
2018-03-05,1.2307,0.8907,1.3817222409340966
2018-03-06,1.2411,0.89165,1.3919138675489262
2018-03-07,1.2417,0.89513,1.3871728128875136
2018-03-08,1.2421,0.89465,1.3883641647571676
2018-03-09,1.2291,0.88893,1.3826735513482502
2018-03-12,1.2302,0.8859,1.3886443165142792
2018-03-13,1.2378,0.8865,1.3962774957698816
2018-03-14,1.2369,0.8863,1.3955771183572157
2018-03-15,1.2341,0.8848,1.3947784810126582
2018-03-16,1.2301,0.88253,1.3938336373834317
2018-03-19,1.2309,0.87593,1.4052492779103354
2018-03-20,1.2276,0.87715,1.3995325770962779
2018-03-21,1.2286,0.87403,1.4056725741679348
2018-03-22,1.2316,0.872,1.4123853211009174
2018-03-23,1.2346,0.87285,1.4144469267342612
2018-03-26,1.2411,0.87248,1.4224967907573813
2018-03-27,1.2376,0.8794,1.407323174891972
2018-03-28,1.2398,0.87605,1.4152160264825067
2018-03-29,1.2321,0.8749,1.4082752314550233
2018-04-03,1.2308,0.87523,1.4062589262251064
2018-04-04,1.2276,0.87573,1.4018019252509335
2018-04-05,1.226,0.87395,1.4028262486412266
2018-04-06,1.2234,0.87295,1.4014548370467954
2018-04-09,1.2304,0.87088,1.4128238103986772
2018-04-10,1.2361,0.87183,1.4178222818668778
2018-04-11,1.2384,0.8736,1.4175824175824174
2018-04-12,1.2323,0.86745,1.420600610986224
2018-04-13,1.2317,0.864,1.4255787037037038
2018-04-16,1.237,0.86465,1.430636673798647
2018-04-17,1.2357,0.8628,1.4321974965229485
2018-04-18,1.2388,0.87105,1.4221916078296308
2018-04-19,1.2382,0.86975,1.4236274791606782
2018-04-20,1.2309,0.87608,1.405008675006849
2018-04-23,1.2238,0.8764,1.3963943404837975
2018-04-24,1.2213,0.87468,1.3962820688709014
2018-04-25,1.2185,0.8738,1.3944838635843442
2018-04-26,1.2168,0.871,1.3970149253731345
2018-04-27,1.207,0.877,1.3762827822120867
2018-04-30,1.2079,0.8796,1.3732378353797179
2018-05-02,1.2007,0.8804,1.3638119036801455
2018-05-03,1.1992,0.8818,1.3599455658879565
2018-05-04,1.1969,0.88235,1.3564911883039612
2018-05-07,1.1902,0.8801,1.3523463242813316
2018-05-08,1.187,0.8793,1.3499374502445127
2018-05-09,1.1879,0.87445,1.358453885299331
2018-05-10,1.1878,0.8781,1.352693315112174
2018-05-11,1.1934,0.88,1.3561363636363637
2018-05-14,1.1988,0.8824,1.35856754306437
2018-05-15,1.1883,0.879,1.351877133105802
2018-05-16,1.1784,0.87418,1.34800613146034
2018-05-17,1.1805,0.8735,1.3514596451058958
2018-05-18,1.1781,0.87325,1.3490981963927855
2018-05-21,1.1759,0.8764,1.341738931994523
2018-05-22,1.1794,0.87688,1.34499589453517
2018-05-23,1.1708,0.87953,1.3311655088513183
2018-05-24,1.1728,0.87475,1.340725921691912
2018-05-25,1.1675,0.8754,1.333676033813114
2018-05-28,1.1644,0.87465,1.331275367289773
2018-05-29,1.1558,0.87143,1.3263256945480415
2018-05-30,1.1632,0.875,1.3293714285714286
2018-05-31,1.1699,0.8768,1.3342837591240875
2018-06-01,1.1669,0.8768,1.3308622262773724
2018-06-04,1.1737,0.87673,1.3387245788327078
2018-06-05,1.1675,0.8739,1.3359652134111455
2018-06-06,1.1765,0.87683,1.3417652224490495
2018-06-07,1.1836,0.88123,1.3431226807984296
2018-06-08,1.1754,0.87733,1.3397467315605303
2018-06-11,1.179,0.8818,1.3370378770696303
2018-06-12,1.1788,0.88175,1.3368868726963425
2018-06-13,1.1764,0.8821,1.3336356422174356
2018-06-14,1.173,0.87683,1.3377735707035572
2018-06-15,1.1596,0.8732,1.3279890059551076
2018-06-18,1.1613,0.87655,1.3248531173350064
2018-06-19,1.1534,0.87693,1.3152703180413488
2018-06-20,1.1578,0.87878,1.3175083638680898
2018-06-21,1.1538,0.8737,1.320590591736294
2018-06-22,1.1648,0.87663,1.328724775560955
2018-06-25,1.17,0.8804,1.3289413902771468
2018-06-26,1.1672,0.8816,1.3239564428312158
2018-06-27,1.1616,0.88173,1.3174100915246163
2018-06-28,1.1583,0.8852,1.3085178490736558
2018-06-29,1.1658,0.88605,1.3157271034366005
2018-07-02,1.1639,0.8865,1.3129159616469261
2018-07-03,1.1665,0.8835,1.3203169213355972
2018-07-04,1.1642,0.88108,1.3213329096109319
2018-07-05,1.1709,0.8831,1.32589740686219
2018-07-06,1.1724,0.88595,1.323325244088267
2018-07-09,1.1789,0.88345,1.33442752843964
2018-07-10,1.1713,0.88338,1.32592995087052
2018-07-11,1.1735,0.88482,1.32625844804593
2018-07-12,1.1658,0.88263,1.3208252608680873
2018-07-13,1.1643,0.88488,1.3157716300515323
2018-07-16,1.172,0.8827,1.3277444205279256
2018-07-17,1.1707,0.88725,1.3194702733164272
2018-07-18,1.1611,0.89118,1.302879328530712
2018-07-19,1.1588,0.89298,1.2976774395843134
2018-07-20,1.167,0.89445,1.3047123930907263
2018-07-23,1.1716,0.8917,1.313894807670741
2018-07-24,1.1706,0.89178,1.3126555877010027
2018-07-25,1.169,0.88855,1.3156265826346296
2018-07-26,1.1716,0.8886,1.3184785055142922
2018-07-27,1.1625,0.88823,1.308782635128289
2018-07-30,1.1684,0.8907,1.3117772538452903
2018-07-31,1.1736,0.8922,1.3154001344989912
2018-08-01,1.1696,0.8904,1.3135669362084457
2018-08-02,1.1617,0.89145,1.3031577766560098
2018-08-03,1.1588,0.8905,1.3012914093206065
2018-08-06,1.1543,0.8928,1.2928987455197134
2018-08-07,1.1602,0.89483,1.2965591229619033
2018-08-08,1.1589,0.90085,1.2864516845201754
2018-08-09,1.1593,0.8994,1.2889704247275962
2018-08-10,1.1456,0.89675,1.2775020908837467
2018-08-13,1.1403,0.8933,1.2765028545841264
2018-08-14,1.1406,0.893,1.2772676371780516
2018-08-15,1.1321,0.8913,1.2701671715471785
2018-08-16,1.137,0.89498,1.2704194507139825
2018-08-17,1.1391,0.89575,1.2716717834217135
2018-08-20,1.142,0.89478,1.27629137888643
2018-08-21,1.1502,0.8974,1.2817026966792957
2018-08-22,1.1616,0.89928,1.291700026688017
2018-08-23,1.1579,0.89878,1.2883019203809607
2018-08-24,1.1588,0.902,1.28470066518847
2018-08-27,1.1633,0.90365,1.2873346981685387
2018-08-28,1.171,0.9068,1.2913542126157918
2018-08-29,1.166,0.905,1.2883977900552486
2018-08-30,1.1692,0.89758,1.3026136946010383
2018-08-31,1.1651,0.8974,1.2983062179630043
2018-09-03,1.1609,0.90158,1.287628385722842
2018-09-04,1.1562,0.90058,1.2838393035599278
2018-09-05,1.1582,0.90328,1.2822159241874058
2018-09-06,1.1634,0.89824,1.2951995012468827
2018-09-07,1.1615,0.89275,1.30103612433492
2018-09-10,1.1571,0.8934,1.2951645399597045
2018-09-11,1.1574,0.89068,1.2994565949611532
2018-09-12,1.1585,0.89028,1.3012760030552188
2018-09-13,1.162,0.89,1.3056179775280898
2018-09-14,1.1689,0.89228,1.310014793562559
2018-09-17,1.1671,0.88875,1.3131926863572434
2018-09-18,1.1697,0.88963,1.3148162719332754
2018-09-19,1.1667,0.88813,1.3136590364023286
2018-09-20,1.1769,0.8859,1.3284795123603115
2018-09-21,1.1759,0.894,1.315324384787472
2018-09-24,1.1773,0.89458,1.3160365758232913
2018-09-25,1.1777,0.89425,1.316969527537042
2018-09-26,1.1737,0.8908,1.31757970363718
2018-09-27,1.1707,0.88973,1.3157924314117766
2018-09-28,1.1576,0.8873,1.3046320297531837
2018-10-01,1.1606,0.89078,1.3029030737106806
2018-10-02,1.1543,0.89043,1.296339970576014
2018-10-03,1.1548,0.88895,1.2990606895775916
2018-10-04,1.1502,0.8858,1.2984872431700156
2018-10-05,1.1506,0.88165,1.305053025577043
2018-10-08,1.1478,0.8801,1.304169980684013
2018-10-09,1.1435,0.8768,1.3041742700729926
2018-10-10,1.15,0.87448,1.3150672399597474
2018-10-11,1.1575,0.8749,1.3230083438107212
2018-10-12,1.1574,0.8764,1.320629849383843
2018-10-15,1.1581,0.88045,1.3153501050599126
2018-10-16,1.1587,0.87593,1.3228225999794505
2018-10-17,1.153,0.87945,1.3110466769003355
2018-10-18,1.1505,0.87843,1.3097230285850894
2018-10-19,1.147,0.8802,1.3031129288798
2018-10-22,1.1494,0.88425,1.2998586372632175
2018-10-23,1.1478,0.88103,1.302793321453299
2018-10-24,1.1389,0.88233,1.290786893792572
2018-10-25,1.1416,0.88533,1.2894626862299934
2018-10-26,1.1345,0.8868,1.279318899413622
2018-10-29,1.1381,0.88788,1.281817362706672
2018-10-30,1.1372,0.89148,1.275631534078162
2018-10-31,1.1318,0.88873,1.273502638596649
2018-11-01,1.1393,0.88173,1.2921189026119106
2018-11-02,1.1417,0.8787,1.2993057926482303
2018-11-05,1.137,0.87535,1.2989090078254413
2018-11-06,1.1428,0.87313,1.3088543515856745
2018-11-07,1.1487,0.87403,1.314256947702024
2018-11-08,1.1424,0.87163,1.3106478666406618
2018-11-09,1.1346,0.87053,1.3033439398986824
2018-11-12,1.1265,0.87563,1.2865022897799299
2018-11-13,1.1261,0.86945,1.2951866122261202
2018-11-14,1.1296,0.87048,1.2976748460619427
2018-11-15,1.1305,0.8837,1.2792802987439176
2018-11-16,1.1346,0.8835,1.2842105263157897
2018-11-19,1.1427,0.89083,1.2827363245512613
2018-11-20,1.1421,0.88908,1.2845863139425022
2018-11-21,1.1409,0.89108,1.2803564214211969
2018-11-22,1.1403,0.88598,1.2870493690602498
2018-11-23,1.1352,0.8848,1.283001808318264
2018-11-26,1.1363,0.8844,1.2848258706467663
2018-11-27,1.1328,0.88748,1.2764231306620994
2018-11-28,1.1284,0.88245,1.2787126749390902
2018-11-29,1.1387,0.89135,1.2775004207101588
2018-11-30,1.1359,0.89068,1.2753177347644495
2018-12-03,1.1332,0.8915,1.2711160964666293
2018-12-04,1.1409,0.89058,1.2810752543286397
2018-12-05,1.1354,0.88885,1.2773808854137367
2018-12-06,1.1351,0.8893,1.2763971663105813
2018-12-07,1.1371,0.89085,1.2764213952966268
2018-12-10,1.1425,0.90245,1.265998116239127
2018-12-11,1.1379,0.90228,1.2611384492618698
2018-12-12,1.1346,0.90135,1.2587784989182893
2018-12-13,1.1371,0.89848,1.265581871605378
2018-12-14,1.1285,0.89835,1.2561919073857628
2018-12-17,1.1341,0.8989,1.2616531316052955
2018-12-18,1.1377,0.89715,1.2681268461238364
2018-12-19,1.1405,0.90318,1.2627604685666203
2018-12-20,1.1451,0.90335,1.2676149886533459
2018-12-21,1.1414,0.90215,1.2651998004766392
2018-12-24,1.1408,0.90038,1.2670205913058932
2018-12-27,1.1377,0.90073,1.2630866075294482
2018-12-28,1.1454,0.90273,1.2688179189790967
2018-12-31,1.145,0.89453,1.2800017886487876
2018-12-31,1.145,0.89453,1.2800017886487876
2019-01-02,1.1397,0.90165,1.264015970720346
2019-01-03,1.1348,0.90312,1.256532908140668
2019-01-04,1.1403,0.89988,1.2671689558607815
2019-01-07,1.1445,0.8972,1.2756353098528757
2019-01-08,1.144,0.89743,1.2747512340795382
2019-01-09,1.1455,0.89913,1.274009320120561
2019-01-10,1.1535,0.90423,1.2756710129060085
2019-01-11,1.1533,0.90015,1.2812309059601177
2019-01-14,1.1467,0.89263,1.2846308100780839
2019-01-15,1.1424,0.89025,1.2832350463352993
2019-01-16,1.1389,0.8859,1.2855852805057004
2019-01-17,1.1396,0.8826,1.2911851348289145
2019-01-18,1.1402,0.88125,1.2938439716312058
2019-01-21,1.1362,0.88303,1.2867060009286209
2019-01-22,1.1354,0.88,1.2902272727272728
2019-01-23,1.1367,0.87213,1.3033607375047298
2019-01-24,1.1341,0.87085,1.3022908652465983
2019-01-25,1.1346,0.8658,1.3104643104643106
2019-01-28,1.1418,0.86888,1.3141055151459349
2019-01-29,1.1422,0.86735,1.3168847639361274
2019-01-30,1.1429,0.87341,1.308549249493365
2019-01-31,1.1488,0.87578,1.3117449587796022
2019-02-01,1.1471,0.87888,1.3051838703804843
2019-02-04,1.1445,0.87678,1.3053445562170671
2019-02-05,1.1423,0.87803,1.30098060430737
2019-02-06,1.1394,0.8787,1.296688289518607
2019-02-07,1.1345,0.8775,1.292877492877493
2019-02-08,1.1346,0.8749,1.2968339238770146
2019-02-11,1.1309,0.87615,1.2907607144895281
2019-02-12,1.1296,0.87705,1.2879539364916481
2019-02-13,1.1305,0.87553,1.2912178908775256
2019-02-14,1.1268,0.87945,1.281255330035818
2019-02-15,1.126,0.87938,1.2804475880734152
2019-02-18,1.1328,0.8762,1.2928555124400822
2019-02-19,1.1294,0.87185,1.2954063198944772
2019-02-20,1.1342,0.86945,1.3045028466271782
2019-02-21,1.1354,0.86805,1.3079891711306952
2019-02-22,1.1325,0.87263,1.2978009007253934
2019-02-25,1.1355,0.86828,1.3077578661261342
2019-02-26,1.1361,0.86055,1.3202021962698276
2019-02-27,1.1386,0.85503,1.3316491819000504
2019-02-28,1.1416,0.85835,1.32999359235743
2019-03-01,1.1383,0.85968,1.324097338544575
2019-03-04,1.1337,0.85775,1.3217137860682016
2019-03-05,1.1329,0.86358,1.3118645637925843
2019-03-06,1.1305,0.8597,1.3149936024194486
2019-03-07,1.1271,0.8588,1.3124126688402422
2019-03-08,1.1222,0.85905,1.3063267563005647
2019-03-11,1.1244,0.8624,1.3038033395176252
2019-03-12,1.1275,0.86145,1.3088397469383015
2019-03-13,1.1303,0.8588,1.3161387983232418
2019-03-14,1.1295,0.85228,1.325268691040503
2019-03-15,1.1308,0.85415,1.3238892466194463
2019-03-18,1.1349,0.8566,1.3248890964277376
2019-03-19,1.1358,0.85548,1.3276756908402298
2019-03-20,1.1354,0.8628,1.3159480760315252
2019-03-21,1.1387,0.8665,1.314137334102712
2019-03-22,1.1302,0.8589,1.3158691349400398
2019-03-25,1.1325,0.85638,1.322426959994395
2019-03-26,1.1291,0.8533,1.3232157506152584
2019-03-27,1.1261,0.85118,1.322986912286473
2019-03-28,1.1218,0.85555,1.3112033195020745
